-1.533200000000000074e+01,0.000000000000000000e+00,-2.110929999999999893e+02
-1.281700000000000017e+01,0.000000000000000000e+00,-2.095140000000000100e+02
-1.015199999999999925e+01,0.000000000000000000e+00,-2.082899999999999920e+02
-7.371999999999999886e+00,0.000000000000000000e+00,-2.074639999999999986e+02
-4.516000000000000014e+00,0.000000000000000000e+00,-2.070649999999999977e+02
-1.620000000000000107e+00,0.000000000000000000e+00,-2.071109999999999900e+02
1.274999999999999911e+00,0.000000000000000000e+00,-2.076059999999999945e+02
4.131000000000000227e+00,0.000000000000000000e+00,-2.085399999999999920e+02
6.910999999999999588e+00,0.000000000000000000e+00,-2.098909999999999911e+02
9.576000000000000512e+00,0.000000000000000000e+00,-2.116239999999999952e+02
1.209099999999999930e+01,0.000000000000000000e+00,-2.136910000000000025e+02
1.442399999999999949e+01,0.000000000000000000e+00,-2.160339999999999918e+02
1.654400000000000048e+01,0.000000000000000000e+00,-2.185869999999999891e+02
1.842500000000000071e+01,0.000000000000000000e+00,-2.212769999999999868e+02
2.004400000000000048e+01,0.000000000000000000e+00,-2.240229999999999961e+02
2.138299999999999912e+01,0.000000000000000000e+00,-2.267460000000000093e+02
2.242999999999999972e+01,0.000000000000000000e+00,-2.293640000000000043e+02
2.317899999999999849e+01,0.000000000000000000e+00,-2.318009999999999877e+02
2.362800000000000011e+01,0.000000000000000000e+00,-2.339879999999999995e+02
2.262800000000000011e+01,0.000000000000000000e+00,-2.339879999999999995e+02
2.162800000000000011e+01,0.000000000000000000e+00,-2.339879999999999995e+02
2.062800000000000011e+01,0.000000000000000000e+00,-2.339879999999999995e+02
1.962800000000000011e+01,0.000000000000000000e+00,-2.339879999999999995e+02
1.862800000000000011e+01,0.000000000000000000e+00,-2.339879999999999995e+02
1.762800000000000011e+01,0.000000000000000000e+00,-2.339879999999999995e+02
1.662800000000000011e+01,0.000000000000000000e+00,-2.339879999999999995e+02
1.562800000000000011e+01,0.000000000000000000e+00,-2.339879999999999995e+02
1.462800000000000011e+01,0.000000000000000000e+00,-2.339879999999999995e+02
1.362800000000000011e+01,0.000000000000000000e+00,-2.339879999999999995e+02
1.262800000000000011e+01,0.000000000000000000e+00,-2.339879999999999995e+02
1.162800000000000011e+01,0.000000000000000000e+00,-2.339879999999999995e+02
1.062800000000000011e+01,0.000000000000000000e+00,-2.339879999999999995e+02
9.628000000000000114e+00,0.000000000000000000e+00,-2.339879999999999995e+02
8.628000000000000114e+00,0.000000000000000000e+00,-2.339879999999999995e+02
7.628000000000000114e+00,0.000000000000000000e+00,-2.339879999999999995e+02
6.628000000000000114e+00,0.000000000000000000e+00,-2.339879999999999995e+02
5.628000000000000114e+00,0.000000000000000000e+00,-2.339879999999999995e+02
4.628000000000000114e+00,0.000000000000000000e+00,-2.339879999999999995e+02
3.628000000000000114e+00,0.000000000000000000e+00,-2.339879999999999995e+02
2.628000000000000114e+00,0.000000000000000000e+00,-2.339879999999999995e+02
1.627999999999999892e+00,0.000000000000000000e+00,-2.339879999999999995e+02
6.280000000000000027e-01,0.000000000000000000e+00,-2.339879999999999995e+02
-3.719999999999999973e-01,0.000000000000000000e+00,-2.339879999999999995e+02
-1.372000000000000108e+00,0.000000000000000000e+00,-2.339879999999999995e+02
-2.371999999999999886e+00,0.000000000000000000e+00,-2.339879999999999995e+02
-3.371999999999999886e+00,0.000000000000000000e+00,-2.339879999999999995e+02
-4.371999999999999886e+00,0.000000000000000000e+00,-2.339879999999999995e+02
-5.371999999999999886e+00,0.000000000000000000e+00,-2.339879999999999995e+02
-6.371999999999999886e+00,0.000000000000000000e+00,-2.339879999999999995e+02
-7.371999999999999886e+00,0.000000000000000000e+00,-2.339879999999999995e+02
-8.371999999999999886e+00,0.000000000000000000e+00,-2.339879999999999995e+02
-9.371999999999999886e+00,0.000000000000000000e+00,-2.339879999999999995e+02
-1.037199999999999989e+01,0.000000000000000000e+00,-2.339879999999999995e+02
-1.137199999999999989e+01,0.000000000000000000e+00,-2.339879999999999995e+02
-1.237199999999999989e+01,0.000000000000000000e+00,-2.339879999999999995e+02
-1.337199999999999989e+01,0.000000000000000000e+00,-2.339879999999999995e+02
-1.437199999999999989e+01,0.000000000000000000e+00,-2.339879999999999995e+02
-1.537199999999999989e+01,0.000000000000000000e+00,-2.339879999999999995e+02
-1.637199999999999989e+01,0.000000000000000000e+00,-2.339879999999999995e+02
-1.737199999999999989e+01,0.000000000000000000e+00,-2.339879999999999995e+02
-1.837199999999999989e+01,0.000000000000000000e+00,-2.339879999999999995e+02
-1.937199999999999989e+01,0.000000000000000000e+00,-2.339879999999999995e+02
-2.037199999999999989e+01,0.000000000000000000e+00,-2.339879999999999995e+02
-2.137199999999999989e+01,0.000000000000000000e+00,-2.339879999999999995e+02
-2.237199999999999989e+01,0.000000000000000000e+00,-2.339879999999999995e+02
-2.337199999999999989e+01,0.000000000000000000e+00,-2.339879999999999995e+02
-2.435900000000000176e+01,0.000000000000000000e+00,-2.339610000000000127e+02
-2.527499999999999858e+01,0.000000000000000000e+00,-2.337889999999999873e+02
-2.605900000000000105e+01,0.000000000000000000e+00,-2.333700000000000045e+02
-2.665800000000000125e+01,0.000000000000000000e+00,-2.326399999999999864e+02
-2.703399999999999892e+01,0.000000000000000000e+00,-2.315720000000000027e+02
-2.715299999999999869e+01,0.000000000000000000e+00,-2.301680000000000064e+02
-2.699500000000000099e+01,0.000000000000000000e+00,-2.284540000000000077e+02
-2.654299999999999926e+01,0.000000000000000000e+00,-2.264720000000000084e+02
-2.579200000000000159e+01,0.000000000000000000e+00,-2.242820000000000107e+02
-2.474200000000000088e+01,0.000000000000000000e+00,-2.219540000000000077e+02
-2.339900000000000091e+01,0.000000000000000000e+00,-2.195629999999999882e+02
-2.177599999999999980e+01,0.000000000000000000e+00,-2.171870000000000118e+02
-1.989000000000000057e+01,0.000000000000000000e+00,-2.149060000000000059e+02
-1.776500000000000057e+01,0.000000000000000000e+00,-2.127949999999999875e+02
-1.542699999999999960e+01,0.000000000000000000e+00,-2.109230000000000018e+02
-1.290600000000000058e+01,0.000000000000000000e+00,-2.093540000000000134e+02
-1.023600000000000065e+01,0.000000000000000000e+00,-2.081409999999999911e+02
-7.450000000000000178e+00,0.000000000000000000e+00,-2.073249999999999886e+02
-4.588000000000000078e+00,0.000000000000000000e+00,-2.069370000000000118e+02
-1.685999999999999943e+00,0.000000000000000000e+00,-2.069939999999999998e+02
1.215999999999999970e+00,0.000000000000000000e+00,-2.075000000000000000e+02
4.078000000000000291e+00,0.000000000000000000e+00,-2.084449999999999932e+02
6.863999999999999879e+00,0.000000000000000000e+00,-2.098069999999999879e+02
9.534000000000000696e+00,0.000000000000000000e+00,-2.115490000000000066e+02
1.205499999999999972e+01,0.000000000000000000e+00,-2.136260000000000048e+02
1.439300000000000068e+01,0.000000000000000000e+00,-2.159790000000000134e+02
1.651800000000000068e+01,0.000000000000000000e+00,-2.185409999999999968e+02
1.840399999999999991e+01,0.000000000000000000e+00,-2.212379999999999995e+02
2.002700000000000102e+01,0.000000000000000000e+00,-2.239919999999999902e+02
2.137000000000000099e+01,0.000000000000000000e+00,-2.267210000000000036e+02
2.242000000000000171e+01,0.000000000000000000e+00,-2.293449999999999989e+02
2.317099999999999937e+01,0.000000000000000000e+00,-2.317870000000000061e+02
2.362300000000000111e+01,0.000000000000000000e+00,-2.339780000000000086e+02
2.262300000000000111e+01,0.000000000000000000e+00,-2.339780000000000086e+02
2.162300000000000111e+01,0.000000000000000000e+00,-2.339780000000000086e+02
2.062300000000000111e+01,0.000000000000000000e+00,-2.339780000000000086e+02
1.962300000000000111e+01,0.000000000000000000e+00,-2.339780000000000086e+02
1.862300000000000111e+01,0.000000000000000000e+00,-2.339780000000000086e+02
1.762300000000000111e+01,0.000000000000000000e+00,-2.339780000000000086e+02
1.662300000000000111e+01,0.000000000000000000e+00,-2.339780000000000086e+02
1.562299999999999933e+01,0.000000000000000000e+00,-2.339780000000000086e+02
1.462299999999999933e+01,0.000000000000000000e+00,-2.339780000000000086e+02
1.362299999999999933e+01,0.000000000000000000e+00,-2.339780000000000086e+02
1.262299999999999933e+01,0.000000000000000000e+00,-2.339780000000000086e+02
1.162299999999999933e+01,0.000000000000000000e+00,-2.339780000000000086e+02
1.062299999999999933e+01,0.000000000000000000e+00,-2.339780000000000086e+02
9.622999999999999332e+00,0.000000000000000000e+00,-2.339780000000000086e+02
8.622999999999999332e+00,0.000000000000000000e+00,-2.339780000000000086e+02
7.623000000000000220e+00,0.000000000000000000e+00,-2.339780000000000086e+02
6.623000000000000220e+00,0.000000000000000000e+00,-2.339780000000000086e+02
5.623000000000000220e+00,0.000000000000000000e+00,-2.339780000000000086e+02
4.623000000000000220e+00,0.000000000000000000e+00,-2.339780000000000086e+02
3.623000000000000220e+00,0.000000000000000000e+00,-2.339780000000000086e+02
2.623000000000000220e+00,0.000000000000000000e+00,-2.339780000000000086e+02
1.622999999999999998e+00,0.000000000000000000e+00,-2.339780000000000086e+02
6.229999999999999982e-01,0.000000000000000000e+00,-2.339780000000000086e+02
-3.770000000000000018e-01,0.000000000000000000e+00,-2.339780000000000086e+02
-1.377000000000000002e+00,0.000000000000000000e+00,-2.339780000000000086e+02
-2.376999999999999780e+00,0.000000000000000000e+00,-2.339780000000000086e+02
-3.376999999999999780e+00,0.000000000000000000e+00,-2.339780000000000086e+02
-4.376999999999999780e+00,0.000000000000000000e+00,-2.339780000000000086e+02
-5.376999999999999780e+00,0.000000000000000000e+00,-2.339780000000000086e+02
-6.376999999999999780e+00,0.000000000000000000e+00,-2.339780000000000086e+02
-7.376999999999999780e+00,0.000000000000000000e+00,-2.339780000000000086e+02
-8.377000000000000668e+00,0.000000000000000000e+00,-2.339780000000000086e+02
-9.377000000000000668e+00,0.000000000000000000e+00,-2.339780000000000086e+02
-1.037700000000000067e+01,0.000000000000000000e+00,-2.339780000000000086e+02
-1.137700000000000067e+01,0.000000000000000000e+00,-2.339780000000000086e+02
-1.237700000000000067e+01,0.000000000000000000e+00,-2.339780000000000086e+02
-1.337700000000000067e+01,0.000000000000000000e+00,-2.339780000000000086e+02
-1.437700000000000067e+01,0.000000000000000000e+00,-2.339780000000000086e+02
-1.537700000000000067e+01,0.000000000000000000e+00,-2.339780000000000086e+02
-1.637699999999999889e+01,0.000000000000000000e+00,-2.339780000000000086e+02
-1.737699999999999889e+01,0.000000000000000000e+00,-2.339780000000000086e+02
-1.837699999999999889e+01,0.000000000000000000e+00,-2.339780000000000086e+02
-1.937699999999999889e+01,0.000000000000000000e+00,-2.339780000000000086e+02
-2.037699999999999889e+01,0.000000000000000000e+00,-2.339780000000000086e+02
-2.137699999999999889e+01,0.000000000000000000e+00,-2.339780000000000086e+02
-2.237699999999999889e+01,0.000000000000000000e+00,-2.339780000000000086e+02
-2.337699999999999889e+01,0.000000000000000000e+00,-2.339780000000000086e+02
-2.436400000000000077e+01,0.000000000000000000e+00,-2.339509999999999934e+02
-2.528000000000000114e+01,0.000000000000000000e+00,-2.337789999999999964e+02
-2.606400000000000006e+01,0.000000000000000000e+00,-2.333600000000000136e+02
-2.666300000000000026e+01,0.000000000000000000e+00,-2.326299999999999955e+02
-2.703900000000000148e+01,0.000000000000000000e+00,-2.315620000000000118e+02
-2.715800000000000125e+01,0.000000000000000000e+00,-2.301589999999999918e+02
-2.699899999999999878e+01,0.000000000000000000e+00,-2.284439999999999884e+02
-2.654799999999999827e+01,0.000000000000000000e+00,-2.264619999999999891e+02
-2.579700000000000060e+01,0.000000000000000000e+00,-2.242729999999999961e+02
-2.474599999999999866e+01,0.000000000000000000e+00,-2.219449999999999932e+02
-2.340299999999999869e+01,0.000000000000000000e+00,-2.195540000000000020e+02
-2.178000000000000114e+01,0.000000000000000000e+00,-2.171790000000000020e+02
-1.989399999999999835e+01,0.000000000000000000e+00,-2.148979999999999961e+02
-1.776899999999999835e+01,0.000000000000000000e+00,-2.127870000000000061e+02
-1.543099999999999916e+01,0.000000000000000000e+00,-2.109159999999999968e+02
-1.291000000000000014e+01,0.000000000000000000e+00,-2.093480000000000132e+02
-1.023900000000000077e+01,0.000000000000000000e+00,-2.081349999999999909e+02
-7.453000000000000291e+00,0.000000000000000000e+00,-2.073189999999999884e+02
-4.589999999999999858e+00,0.000000000000000000e+00,-2.069319999999999879e+02
-1.687999999999999945e+00,0.000000000000000000e+00,-2.069890000000000043e+02
1.213000000000000078e+00,0.000000000000000000e+00,-2.074950000000000045e+02
4.075999999999999623e+00,0.000000000000000000e+00,-2.084410000000000025e+02
6.862000000000000099e+00,0.000000000000000000e+00,-2.098029999999999973e+02
9.532999999999999474e+00,0.000000000000000000e+00,-2.115459999999999923e+02
1.205400000000000027e+01,0.000000000000000000e+00,-2.136229999999999905e+02
1.439199999999999946e+01,0.000000000000000000e+00,-2.159770000000000039e+02
1.651699999999999946e+01,0.000000000000000000e+00,-2.185389999999999873e+02
1.840299999999999869e+01,0.000000000000000000e+00,-2.212369999999999948e+02
2.002599999999999980e+01,0.000000000000000000e+00,-2.239910000000000139e+02
2.136899999999999977e+01,0.000000000000000000e+00,-2.267199999999999989e+02
2.242000000000000171e+01,0.000000000000000000e+00,-2.293449999999999989e+02
2.317099999999999937e+01,0.000000000000000000e+00,-2.317870000000000061e+02
2.362199999999999989e+01,0.000000000000000000e+00,-2.339780000000000086e+02
2.262199999999999989e+01,0.000000000000000000e+00,-2.339780000000000086e+02
2.162199999999999989e+01,0.000000000000000000e+00,-2.339780000000000086e+02
2.062199999999999989e+01,0.000000000000000000e+00,-2.339780000000000086e+02
1.962199999999999989e+01,0.000000000000000000e+00,-2.339780000000000086e+02
1.862199999999999989e+01,0.000000000000000000e+00,-2.339780000000000086e+02
1.762199999999999989e+01,0.000000000000000000e+00,-2.339780000000000086e+02
1.662199999999999989e+01,0.000000000000000000e+00,-2.339780000000000086e+02
1.562199999999999989e+01,0.000000000000000000e+00,-2.339780000000000086e+02
1.462199999999999989e+01,0.000000000000000000e+00,-2.339780000000000086e+02
1.362199999999999989e+01,0.000000000000000000e+00,-2.339780000000000086e+02
1.262199999999999989e+01,0.000000000000000000e+00,-2.339780000000000086e+02
1.162199999999999989e+01,0.000000000000000000e+00,-2.339780000000000086e+02
1.062199999999999989e+01,0.000000000000000000e+00,-2.339780000000000086e+02
9.621999999999999886e+00,0.000000000000000000e+00,-2.339780000000000086e+02
8.621999999999999886e+00,0.000000000000000000e+00,-2.339780000000000086e+02
7.621999999999999886e+00,0.000000000000000000e+00,-2.339780000000000086e+02
6.621999999999999886e+00,0.000000000000000000e+00,-2.339780000000000086e+02
5.621999999999999886e+00,0.000000000000000000e+00,-2.339780000000000086e+02
4.621999999999999886e+00,0.000000000000000000e+00,-2.339780000000000086e+02
3.621999999999999886e+00,0.000000000000000000e+00,-2.339780000000000086e+02
2.621999999999999886e+00,0.000000000000000000e+00,-2.339780000000000086e+02
1.622000000000000108e+00,0.000000000000000000e+00,-2.339780000000000086e+02
6.219999999999999973e-01,0.000000000000000000e+00,-2.339780000000000086e+02
-3.780000000000000027e-01,0.000000000000000000e+00,-2.339780000000000086e+02
-1.377999999999999892e+00,0.000000000000000000e+00,-2.339780000000000086e+02
-2.378000000000000114e+00,0.000000000000000000e+00,-2.339780000000000086e+02
-3.378000000000000114e+00,0.000000000000000000e+00,-2.339780000000000086e+02
-4.378000000000000114e+00,0.000000000000000000e+00,-2.339780000000000086e+02
-5.378000000000000114e+00,0.000000000000000000e+00,-2.339780000000000086e+02
-6.378000000000000114e+00,0.000000000000000000e+00,-2.339780000000000086e+02
-7.378000000000000114e+00,0.000000000000000000e+00,-2.339780000000000086e+02
-8.378000000000000114e+00,0.000000000000000000e+00,-2.339780000000000086e+02
-9.378000000000000114e+00,0.000000000000000000e+00,-2.339780000000000086e+02
-1.037800000000000011e+01,0.000000000000000000e+00,-2.339780000000000086e+02
-1.137800000000000011e+01,0.000000000000000000e+00,-2.339780000000000086e+02
-1.237800000000000011e+01,0.000000000000000000e+00,-2.339780000000000086e+02
-1.337800000000000011e+01,0.000000000000000000e+00,-2.339780000000000086e+02
-1.437800000000000011e+01,0.000000000000000000e+00,-2.339780000000000086e+02
-1.537800000000000011e+01,0.000000000000000000e+00,-2.339780000000000086e+02
-1.637800000000000011e+01,0.000000000000000000e+00,-2.339780000000000086e+02
-1.737800000000000011e+01,0.000000000000000000e+00,-2.339780000000000086e+02
-1.837800000000000011e+01,0.000000000000000000e+00,-2.339780000000000086e+02
-1.937800000000000011e+01,0.000000000000000000e+00,-2.339780000000000086e+02
-2.037800000000000011e+01,0.000000000000000000e+00,-2.339780000000000086e+02
-2.137800000000000011e+01,0.000000000000000000e+00,-2.339780000000000086e+02
-2.237800000000000011e+01,0.000000000000000000e+00,-2.339780000000000086e+02
-2.337800000000000011e+01,0.000000000000000000e+00,-2.339780000000000086e+02
-2.436499999999999844e+01,0.000000000000000000e+00,-2.339509999999999934e+02
-2.528099999999999881e+01,0.000000000000000000e+00,-2.337789999999999964e+02
-2.606500000000000128e+01,0.000000000000000000e+00,-2.333600000000000136e+02
-2.666400000000000148e+01,0.000000000000000000e+00,-2.326299999999999955e+02
-2.703999999999999915e+01,0.000000000000000000e+00,-2.315620000000000118e+02
-2.715899999999999892e+01,0.000000000000000000e+00,-2.301589999999999918e+02
-2.700000000000000000e+01,0.000000000000000000e+00,-2.284439999999999884e+02
-2.654899999999999949e+01,0.000000000000000000e+00,-2.264619999999999891e+02
-2.579799999999999827e+01,0.000000000000000000e+00,-2.242729999999999961e+02
-2.474699999999999989e+01,0.000000000000000000e+00,-2.219449999999999932e+02
-2.340399999999999991e+01,0.000000000000000000e+00,-2.195540000000000020e+02
-2.178099999999999881e+01,0.000000000000000000e+00,-2.171790000000000020e+02
-1.989499999999999957e+01,0.000000000000000000e+00,-2.148979999999999961e+02
-1.776999999999999957e+01,0.000000000000000000e+00,-2.127870000000000061e+02
-1.543200000000000038e+01,0.000000000000000000e+00,-2.109159999999999968e+02
-1.291000000000000014e+01,0.000000000000000000e+00,-2.093480000000000132e+02
-1.023900000000000077e+01,0.000000000000000000e+00,-2.081349999999999909e+02
-7.453999999999999737e+00,0.000000000000000000e+00,-2.073189999999999884e+02
-4.591000000000000192e+00,0.000000000000000000e+00,-2.069319999999999879e+02
-1.689000000000000057e+00,0.000000000000000000e+00,-2.069890000000000043e+02
1.213000000000000078e+00,0.000000000000000000e+00,-2.074950000000000045e+02
4.075999999999999623e+00,0.000000000000000000e+00,-2.084410000000000025e+02
6.860999999999999766e+00,0.000000000000000000e+00,-2.098029999999999973e+02
9.532000000000000028e+00,0.000000000000000000e+00,-2.115459999999999923e+02
1.205400000000000027e+01,0.000000000000000000e+00,-2.136229999999999905e+02
1.439199999999999946e+01,0.000000000000000000e+00,-2.159770000000000039e+02
1.651699999999999946e+01,0.000000000000000000e+00,-2.185389999999999873e+02
1.840299999999999869e+01,0.000000000000000000e+00,-2.212369999999999948e+02
2.002599999999999980e+01,0.000000000000000000e+00,-2.239910000000000139e+02
2.136899999999999977e+01,0.000000000000000000e+00,-2.267199999999999989e+02
2.036899999999999977e+01,0.000000000000000000e+00,-2.267199999999999989e+02
1.936899999999999977e+01,0.000000000000000000e+00,-2.267199999999999989e+02
1.836899999999999977e+01,0.000000000000000000e+00,-2.267199999999999989e+02
1.736899999999999977e+01,0.000000000000000000e+00,-2.267199999999999989e+02
1.636899999999999977e+01,0.000000000000000000e+00,-2.267199999999999989e+02
1.536899999999999977e+01,0.000000000000000000e+00,-2.267199999999999989e+02
1.436899999999999977e+01,0.000000000000000000e+00,-2.267199999999999989e+02
1.336899999999999977e+01,0.000000000000000000e+00,-2.267199999999999989e+02
1.236899999999999977e+01,0.000000000000000000e+00,-2.267199999999999989e+02
1.136899999999999977e+01,0.000000000000000000e+00,-2.267199999999999989e+02
1.036899999999999977e+01,0.000000000000000000e+00,-2.267199999999999989e+02
9.368999999999999773e+00,0.000000000000000000e+00,-2.267199999999999989e+02
8.368999999999999773e+00,0.000000000000000000e+00,-2.267199999999999989e+02
7.368999999999999773e+00,0.000000000000000000e+00,-2.267199999999999989e+02
6.368999999999999773e+00,0.000000000000000000e+00,-2.267199999999999989e+02
5.368999999999999773e+00,0.000000000000000000e+00,-2.267199999999999989e+02
4.368999999999999773e+00,0.000000000000000000e+00,-2.267199999999999989e+02
3.369000000000000217e+00,0.000000000000000000e+00,-2.267199999999999989e+02
2.369000000000000217e+00,0.000000000000000000e+00,-2.267199999999999989e+02
1.368999999999999995e+00,0.000000000000000000e+00,-2.267199999999999989e+02
3.689999999999999947e-01,0.000000000000000000e+00,-2.267199999999999989e+02
-6.310000000000000053e-01,0.000000000000000000e+00,-2.267199999999999989e+02
-1.631000000000000005e+00,0.000000000000000000e+00,-2.267199999999999989e+02
-2.630999999999999783e+00,0.000000000000000000e+00,-2.267199999999999989e+02
-3.630999999999999783e+00,0.000000000000000000e+00,-2.267199999999999989e+02
-4.631000000000000227e+00,0.000000000000000000e+00,-2.267199999999999989e+02
-5.631000000000000227e+00,0.000000000000000000e+00,-2.267199999999999989e+02
-6.631000000000000227e+00,0.000000000000000000e+00,-2.267199999999999989e+02
-7.631000000000000227e+00,0.000000000000000000e+00,-2.267199999999999989e+02
-8.631000000000000227e+00,0.000000000000000000e+00,-2.267199999999999989e+02
-9.631000000000000227e+00,0.000000000000000000e+00,-2.267199999999999989e+02
-1.063100000000000023e+01,0.000000000000000000e+00,-2.267199999999999989e+02
-1.163100000000000023e+01,0.000000000000000000e+00,-2.267199999999999989e+02
-1.263100000000000023e+01,0.000000000000000000e+00,-2.267199999999999989e+02
-1.363100000000000023e+01,0.000000000000000000e+00,-2.267199999999999989e+02
-1.463100000000000023e+01,0.000000000000000000e+00,-2.267199999999999989e+02
-1.563100000000000023e+01,0.000000000000000000e+00,-2.267199999999999989e+02
-1.663100000000000023e+01,0.000000000000000000e+00,-2.267199999999999989e+02
-1.763100000000000023e+01,0.000000000000000000e+00,-2.267199999999999989e+02
-1.863100000000000023e+01,0.000000000000000000e+00,-2.267199999999999989e+02
-1.963100000000000023e+01,0.000000000000000000e+00,-2.267199999999999989e+02
-2.063100000000000023e+01,0.000000000000000000e+00,-2.267199999999999989e+02
-2.163100000000000023e+01,0.000000000000000000e+00,-2.267199999999999989e+02
-2.263100000000000023e+01,0.000000000000000000e+00,-2.267199999999999989e+02
-2.363100000000000023e+01,0.000000000000000000e+00,-2.267199999999999989e+02
-2.463100000000000023e+01,0.000000000000000000e+00,-2.267199999999999989e+02
-2.563100000000000023e+01,0.000000000000000000e+00,-2.267199999999999989e+02
-2.663100000000000023e+01,0.000000000000000000e+00,-2.267199999999999989e+02
-2.763100000000000023e+01,0.000000000000000000e+00,-2.267199999999999989e+02
-2.863100000000000023e+01,0.000000000000000000e+00,-2.267199999999999989e+02
-2.961799999999999855e+01,0.000000000000000000e+00,-2.266939999999999884e+02
-3.052799999999999869e+01,0.000000000000000000e+00,-2.265300000000000011e+02
-3.129799999999999827e+01,0.000000000000000000e+00,-2.261289999999999907e+02
-3.187199999999999989e+01,0.000000000000000000e+00,-2.254339999999999975e+02
-3.220799999999999841e+01,0.000000000000000000e+00,-2.244209999999999923e+02
-3.227199999999999847e+01,0.000000000000000000e+00,-2.230939999999999941e+02
-3.204099999999999682e+01,0.000000000000000000e+00,-2.214799999999999898e+02
-3.149699999999999989e+01,0.000000000000000000e+00,-2.196250000000000000e+02
-3.063599999999999923e+01,0.000000000000000000e+00,-2.175879999999999939e+02
-2.945599999999999952e+01,0.000000000000000000e+00,-2.154379999999999882e+02
-2.796600000000000108e+01,0.000000000000000000e+00,-2.132510000000000048e+02
-2.617699999999999960e+01,0.000000000000000000e+00,-2.111049999999999898e+02
-2.410999999999999943e+01,0.000000000000000000e+00,-2.090749999999999886e+02
